timestamp,x,y,z,qx,qy,qz,qw
1645021154.099559,83.740009,-16.194017,3.562724,0.016013,-0.036965,0.356664,0.933364
1645021154.199200,83.939464,-16.012659,3.578543,0.019942,-0.036272,0.359875,0.932082
1645021154.300286,84.147748,-15.823102,3.595871,0.018762,-0.035409,0.358713,0.932587
1645021154.399906,84.355757,-15.630178,3.611794,0.018637,-0.033527,0.356483,0.933514
1645021154.499582,84.562378,-15.431089,3.626928,0.014030,-0.034840,0.361142,0.931754
1645021154.599822,84.780204,-15.231253,3.641143,0.014701,-0.032831,0.360469,0.932077
1645021154.698919,84.997698,-15.033097,3.657481,0.017843,-0.032147,0.361724,0.931560
1645021154.799463,85.219817,-14.817696,3.670707,0.014092,-0.030684,0.360661,0.932086
1645021154.900698,85.435255,-14.599160,3.687465,0.010901,-0.032330,0.362211,0.931472
1645021155.000898,85.661951,-14.387383,3.702386,0.011831,-0.035761,0.361278,0.931697
1645021155.100608,85.903012,-14.165583,3.717649,0.013421,-0.029171,0.365852,0.930119
1645021155.202399,86.135326,-13.933625,3.736788,0.013953,-0.032918,0.360954,0.931898
1645021155.300576,86.372771,-13.703042,3.755567,0.009184,-0.030242,0.367583,0.929453
1645021155.401643,86.617156,-13.481844,3.776171,0.013734,-0.033522,0.363542,0.930873
1645021155.500122,86.865576,-13.251958,3.794404,0.012811,-0.029710,0.364511,0.930637
1645021155.600042,87.103526,-13.016731,3.813620,0.009718,-0.035014,0.368609,0.928874
1645021155.699589,87.359457,-12.778444,3.830881,0.011452,-0.033159,0.363160,0.931066
1645021155.799432,87.618930,-12.541426,3.847343,0.014368,-0.032521,0.367915,0.929179
1645021155.899655,87.873016,-12.289901,3.869559,0.012592,-0.033052,0.366289,0.929829
1645021155.999566,88.122020,-12.036740,3.893754,0.010863,-0.037428,0.367751,0.929107
1645021156.099853,88.389419,-11.784108,3.914352,0.013045,-0.035704,0.371663,0.927589
1645021156.199136,88.647790,-11.527308,3.936959,0.013720,-0.036536,0.366101,0.929757
1645021156.300257,88.911977,-11.250736,3.957588,0.006129,-0.036118,0.372432,0.927336
1645021156.400342,89.181958,-10.990665,3.978206,0.009282,-0.036391,0.368492,0.928872
1645021156.499840,89.455537,-10.727594,3.998245,0.009976,-0.034269,0.371581,0.927714
1645021156.601402,89.727525,-10.455522,4.021248,0.007051,-0.037349,0.370015,0.928248
1645021156.699323,90.000710,-10.190059,4.039858,0.008212,-0.034984,0.371365,0.927791
1645021156.800786,90.282273,-9.922435,4.064347,0.009216,-0.035768,0.373352,0.926954
1645021156.899640,90.553043,-9.654277,4.090793,0.010307,-0.038441,0.370470,0.927991
1645021157.000011,90.838958,-9.375733,4.113488,0.009489,-0.036727,0.376143,0.925785
1645021157.099422,91.120083,-9.103384,4.139807,0.012175,-0.037156,0.371958,0.927426
1645021157.199248,91.407578,-8.819210,4.161369,0.013150,-0.034377,0.374544,0.926478
1645021157.299443,91.691243,-8.528459,4.183460,0.008578,-0.032929,0.375725,0.926106
1645021157.400174,91.959892,-8.247786,4.211670,0.010687,-0.043956,0.376401,0.925352
1645021157.500340,92.259202,-7.950194,4.235199,0.009430,-0.032654,0.380236,0.924265
1645021157.601945,92.551832,-7.662046,4.257771,0.011595,-0.035753,0.371737,0.927577
1645021157.702223,92.831496,-7.365612,4.281704,0.004910,-0.039571,0.381711,0.923421
1645021157.801676,93.122992,-7.086228,4.312540,0.007677,-0.038043,0.378176,0.924920
1645021157.900945,93.417286,-6.820262,4.346487,0.016820,-0.038680,0.375976,0.925669
1645021158.000792,93.710705,-6.526838,4.370093,0.015535,-0.040332,0.377708,0.924916
1645021158.100769,94.013032,-6.224650,4.389592,0.013884,-0.036687,0.378727,0.924677
1645021158.201677,94.316402,-5.919579,4.412621,0.013060,-0.032867,0.380031,0.924297
1645021158.301970,94.608426,-5.622180,4.438612,0.011393,-0.035375,0.378839,0.924716
1645021158.402925,94.910748,-5.325892,4.463556,0.015665,-0.036311,0.381410,0.923560
1645021158.500772,95.201841,-5.025665,4.484390,0.014976,-0.035794,0.378754,0.924684
1645021158.600122,95.498216,-4.708745,4.507855,0.009629,-0.029800,0.381259,0.923938
1645021158.702169,95.794821,-4.413199,4.538242,0.011706,-0.039251,0.379071,0.924461
1645021158.801559,96.104124,-4.110302,4.561963,0.014164,-0.034618,0.382528,0.923187
1645021158.901196,96.398105,-3.806253,4.590031,0.014701,-0.036583,0.380056,0.924123
1645021159.000123,96.693867,-3.497425,4.619970,0.011927,-0.037601,0.382062,0.923294
1645021159.100796,97.009003,-3.186378,4.643156,0.012383,-0.033911,0.383301,0.922918
1645021159.199338,97.301640,-2.884592,4.671004,0.014868,-0.036503,0.381979,0.923330
1645021159.300607,97.606693,-2.559063,4.697480,0.009660,-0.035770,0.384614,0.922334
1645021159.401040,97.908072,-2.247351,4.721840,0.012330,-0.036785,0.383905,0.922557
1645021159.500977,98.212845,-1.933270,4.748955,0.011846,-0.036427,0.385044,0.922103
1645021159.601560,98.520985,-1.615124,4.773364,0.009878,-0.035261,0.384788,0.922278
1645021159.702072,98.820109,-1.300947,4.803018,0.010095,-0.038066,0.385556,0.921844
1645021159.806089,99.142033,-0.972597,4.830418,0.009997,-0.035662,0.385860,0.921814
1645021159.901064,99.428866,-0.678216,4.856093,0.012353,-0.037272,0.385939,0.921688
1645021160.002350,99.736188,-0.353339,4.883960,0.010033,-0.038806,0.386095,0.921588
1645021160.102998,100.051035,-0.030903,4.911205,0.009830,-0.035747,0.385815,0.921831
1645021160.201793,100.348180,0.279284,4.941127,0.013159,-0.039162,0.387317,0.921021
1645021160.301778,100.658756,0.603396,4.970478,0.010043,-0.037267,0.386723,0.921388
1645021160.401155,100.960895,0.917923,4.999661,0.013515,-0.039000,0.387433,0.920974
1645021160.502967,101.278406,1.248676,5.029177,0.011796,-0.039165,0.387984,0.920758
1645021160.602828,101.589216,1.571393,5.060454,0.011580,-0.036336,0.388750,0.920554
1645021160.702692,101.887114,1.889647,5.093493,0.012397,-0.041321,0.388435,0.920466
1645021160.801982,102.187512,2.213105,5.125690,0.011212,-0.041412,0.388322,0.920525
1645021160.902807,102.498662,2.543154,5.153097,0.011966,-0.039622,0.391221,0.919365
1645021161.002034,102.799945,2.865098,5.182968,0.012090,-0.041604,0.389758,0.919897
1645021161.101936,103.105164,3.201209,5.214384,0.005424,-0.037071,0.391705,0.919328
1645021161.201168,103.401797,3.509681,5.245412,0.011371,-0.043287,0.388065,0.920545
1645021161.302068,103.715751,3.838238,5.273750,0.013874,-0.038919,0.395665,0.917465
1645021161.403276,104.012918,4.163243,5.307151,0.013304,-0.043021,0.389033,0.920123
1645021161.501979,104.311191,4.486690,5.342370,0.009614,-0.044068,0.396036,0.917126
1645021161.602315,104.624014,4.809739,5.376503,0.010308,-0.041012,0.391922,0.919026
1645021161.702771,104.927150,5.138151,5.408862,0.010664,-0.044033,0.393135,0.918364
1645021161.801732,105.235906,5.467128,5.436885,0.010621,-0.040440,0.395210,0.917639
1645021161.901880,105.537259,5.797573,5.466829,0.010728,-0.041815,0.392245,0.918847
1645021162.002180,105.843745,6.131888,5.497112,0.009591,-0.039422,0.398571,0.916240
1645021162.102939,106.146476,6.457731,5.530929,0.011280,-0.041983,0.393301,0.918381
1645021162.202902,106.445529,6.790120,5.563858,0.009643,-0.044227,0.396807,0.916785
1645021162.302295,106.750569,7.121754,5.592775,0.010228,-0.043610,0.393073,0.918415
1645021162.403386,107.052926,7.448454,5.628228,0.006251,-0.048454,0.393816,0.917890
1645021162.504242,107.380970,7.761887,5.662684,0.010104,-0.045423,0.388094,0.920444
1645021162.602051,107.687676,8.065730,5.697170,0.015352,-0.044759,0.383318,0.922404
1645021162.702784,108.001494,8.390920,5.730169,0.009219,-0.047423,0.383075,0.922453
1645021162.803323,108.330559,8.706149,5.761748,0.009654,-0.043325,0.379806,0.924001
1645021162.903937,108.646490,9.008135,5.796036,0.015677,-0.048531,0.376221,0.925125
1645021163.001991,108.966621,9.324180,5.825104,0.011025,-0.042799,0.376639,0.925305
1645021163.101894,109.274945,9.631074,5.859442,0.009411,-0.049427,0.372779,0.926555
1645021163.203036,109.611351,9.950695,5.888732,0.009159,-0.042419,0.374062,0.926388
1645021163.303502,109.935828,10.256949,5.922577,0.013139,-0.040842,0.369102,0.928398
1645021163.405706,110.256032,10.572656,5.955157,0.010205,-0.045570,0.369008,0.928252
1645021163.500324,110.565634,10.866058,5.982350,0.008987,-0.041477,0.367908,0.928893
1645021163.602724,110.891739,11.167444,6.018511,0.013616,-0.044924,0.365347,0.929687
1645021163.703305,111.218544,11.474840,6.050166,0.012462,-0.044452,0.364858,0.929918
1645021163.798738,111.526183,11.765867,6.085166,0.011423,-0.044474,0.363565,0.930436
1645021163.900397,111.857062,12.071455,6.117957,0.013853,-0.046888,0.361249,0.931187
1645021164.002702,112.199209,12.386570,6.149372,0.010438,-0.042556,0.362225,0.931060
1645021164.102610,112.514282,12.679809,6.187048,0.013059,-0.047005,0.359417,0.931901
1645021164.202116,112.845751,12.980454,6.218600,0.010579,-0.043832,0.358976,0.932257
1645021164.303205,113.176774,13.281269,6.250085,0.014125,-0.042471,0.356985,0.933037
1645021164.400725,113.498410,13.574651,6.278668,0.011857,-0.045130,0.356564,0.933105
1645021164.500975,113.834493,13.876109,6.308004,0.012142,-0.040935,0.357648,0.932880
1645021164.604144,114.164329,14.175564,6.344932,0.012302,-0.046053,0.354494,0.933842
1645021164.703338,114.491082,14.469664,6.379828,0.010617,-0.045746,0.356091,0.933271
1645021164.803766,114.818070,14.761638,6.415616,0.012757,-0.047340,0.353470,0.934160
1645021164.904624,115.153174,15.058991,6.450193,0.012374,-0.047344,0.353317,0.934223
1645021165.000200,115.473615,15.341106,6.481761,0.012408,-0.043592,0.353727,0.934250
1645021165.102748,115.808745,15.635937,6.517101,0.016133,-0.046497,0.350552,0.935249
1645021165.202911,116.150212,15.927173,6.546983,0.015915,-0.043144,0.352864,0.934544
1645021165.303033,116.480728,16.218947,6.580179,0.016149,-0.043035,0.350367,0.935484
1645021165.400129,116.800780,16.500892,6.610663,0.017566,-0.044306,0.350655,0.935291
1645021165.500225,117.135188,16.793716,6.640337,0.018874,-0.041003,0.352208,0.934833
1645021165.602002,117.463843,17.089815,6.675298,0.016420,-0.043637,0.349365,0.935826
1645021165.699976,117.788852,17.373947,6.708847,0.018793,-0.042101,0.351135,0.935189
1645021165.802330,118.124972,17.665941,6.744896,0.020125,-0.043917,0.351482,0.934947
1645021165.904140,118.461167,17.966887,6.776969,0.022691,-0.042158,0.351911,0.934808
1645021165.998647,118.768683,18.251284,6.807217,0.020329,-0.038969,0.357430,0.932905
1645021166.099338,119.083300,18.546228,6.841546,0.023373,-0.041282,0.356696,0.933015
1645021166.200624,119.404600,18.850647,6.874247,0.022790,-0.039711,0.363439,0.930492
1645021166.303439,119.720001,19.162025,6.908086,0.023270,-0.041075,0.366276,0.929308
1645021166.402972,120.022784,19.468496,6.940599,0.021402,-0.042415,0.370365,0.927670
1645021166.504455,120.333241,19.785913,6.973349,0.021463,-0.039192,0.374903,0.925987
1645021166.599557,120.610961,20.075810,7.006836,0.021252,-0.044978,0.377625,0.924621
1645021166.700101,120.913231,20.391562,7.037381,0.023094,-0.043351,0.381586,0.923028
1645021166.801631,121.210365,20.713216,7.070206,0.020729,-0.045573,0.385486,0.921354
1645021166.900590,121.507851,21.029914,7.101166,0.019342,-0.042214,0.389153,0.920002
1645021167.003265,121.808625,21.356251,7.137746,0.022203,-0.040165,0.389745,0.919779
1645021167.103802,122.087992,21.679375,7.171213,0.017662,-0.046012,0.396126,0.916872
1645021167.201448,122.374486,21.994149,7.199731,0.018848,-0.042362,0.397686,0.916349
1645021167.299669,122.652342,22.312972,7.230467,0.018987,-0.043472,0.399268,0.915606
1645021167.399529,122.936244,22.646099,7.259779,0.014179,-0.041617,0.404239,0.913596
1645021167.499072,123.217128,22.969750,7.290869,0.016904,-0.040386,0.403419,0.913967
1645021167.601038,123.486683,23.297659,7.326909,0.017865,-0.045920,0.408459,0.911446
1645021167.702333,123.769776,23.634686,7.355969,0.014042,-0.044575,0.410556,0.910637
1645021167.800365,124.035933,23.955256,7.387720,0.014535,-0.046676,0.409333,0.911074
1645021167.898942,124.312755,24.290994,7.417572,0.009363,-0.041671,0.415337,0.908665
1645021167.999012,124.600233,24.614501,7.444248,0.012541,-0.040313,0.409634,0.911272
1645021168.099225,124.871355,24.944431,7.473091,0.010264,-0.043670,0.418941,0.906905
1645021168.199518,125.152309,25.275950,7.499553,0.009647,-0.042128,0.412647,0.909865
1645021168.299686,125.433127,25.597692,7.527333,0.013972,-0.040505,0.417205,0.907802
1645021168.399660,125.703766,25.923205,7.560165,0.012110,-0.043094,0.417385,0.907627
1645021168.499305,125.975912,26.252590,7.592257,0.011508,-0.043584,0.415943,0.908273
1645021168.600852,126.254094,26.585932,7.623660,0.012777,-0.045894,0.421383,0.905631
1645021168.702655,126.541334,26.925202,7.653158,0.016257,-0.042302,0.417212,0.907679
1645021168.801382,126.813802,27.262781,7.681181,0.013325,-0.039780,0.421439,0.905886
1645021168.901669,127.080630,27.598551,7.713494,0.011635,-0.043049,0.421043,0.905944
1645021168.998854,127.349628,27.923473,7.742677,0.013848,-0.039506,0.422403,0.905441
1645021169.099185,127.616960,28.259623,7.771988,0.012511,-0.044288,0.424627,0.904198
1645021169.198587,127.887084,28.596297,7.804698,0.010822,-0.043057,0.425714,0.903768
1645021169.298822,128.160181,28.929704,7.837307,0.013915,-0.042902,0.423737,0.904661
1645021169.398668,128.438258,29.271624,7.861109,0.011940,-0.040711,0.425407,0.904007
1645021169.500874,128.709243,29.623094,7.887809,0.009106,-0.040525,0.427157,0.903223
1645021169.601749,128.980126,29.958761,7.920927,0.009407,-0.040016,0.430332,0.901734
1645021169.700654,129.247564,30.278216,7.947770,0.020555,-0.041571,0.429355,0.901945
1645021169.800077,129.493295,30.629747,7.975762,0.016119,-0.040749,0.444890,0.894513
1645021169.900494,129.735529,30.984764,8.006741,0.023646,-0.038095,0.452569,0.890601
1645021169.999934,129.962406,31.357065,8.033245,0.026529,-0.032589,0.470404,0.881450
1645021170.097776,130.124073,31.743222,8.062635,0.027170,-0.037855,0.496604,0.866726
1645021170.197660,130.264347,32.169836,8.091025,0.017676,-0.034519,0.522932,0.851492
1645021170.298719,130.372222,32.583237,8.123768,0.022179,-0.041713,0.550679,0.833379
1645021170.399180,130.463355,33.025292,8.150285,0.019906,-0.033274,0.580946,0.813018
1645021170.499791,130.511137,33.453562,8.177968,0.021371,-0.034996,0.610448,0.790994
1645021170.599877,130.527037,33.891578,8.202643,0.021707,-0.032085,0.639802,0.767563
1645021170.701155,130.509901,34.345505,8.215210,0.019286,-0.028370,0.667274,0.744022
1645021170.799822,130.461562,34.782709,8.229239,0.019149,-0.022065,0.696404,0.717055
1645021170.899180,130.360861,35.215706,8.243587,0.013556,-0.023948,0.724361,0.688871
1645021170.999183,130.234027,35.635594,8.258153,0.013920,-0.023518,0.750224,0.660619
1645021171.100161,130.075326,36.052825,8.271674,0.016318,-0.020716,0.776287,0.629828
1645021171.199981,129.876771,36.452897,8.282159,0.013482,-0.021561,0.800988,0.598140
1645021171.300000,129.646333,36.840272,8.288836,0.011879,-0.022870,0.821704,0.569331
1645021171.400713,129.395462,37.220168,8.294585,0.006394,-0.022143,0.840078,0.541975
1645021171.500777,129.135764,37.585888,8.298966,0.002885,-0.027224,0.852462,0.522072
1645021171.600808,128.861120,37.954515,8.289988,0.001192,-0.026057,0.866639,0.498254
1645021171.700384,128.549295,38.336437,8.264114,-0.014660,-0.019017,0.878872,0.476452
1645021171.800556,128.238800,38.691861,8.243189,-0.016532,-0.022403,0.884970,0.464815
1645021171.901035,127.899847,39.057205,8.203964,-0.028848,-0.025520,0.896585,0.441194
1645021172.003484,127.552958,39.455226,8.149253,-0.038910,-0.015274,0.897232,0.439577
1645021172.104243,127.193414,39.834706,8.099410,-0.049726,-0.011371,0.907095,0.417823
1645021172.199363,126.852559,40.171137,8.061013,-0.048119,-0.017085,0.907646,0.416619
1645021172.300171,126.507083,40.547227,8.027487,-0.039934,-0.010212,0.916692,0.397464
1645021172.399960,126.131846,40.903958,7.990316,-0.033021,-0.012258,0.917733,0.395634
1645021172.499522,125.733861,41.254692,7.956669,-0.031584,-0.019003,0.923727,0.381274
1645021172.599083,125.328861,41.624344,7.922286,-0.029723,-0.020451,0.926054,0.375662
1645021172.699605,124.913999,42.016487,7.884673,-0.031011,-0.015014,0.925608,0.376913
1645021172.799351,124.494790,42.400238,7.847212,-0.030389,-0.014703,0.930472,0.364805
1645021172.900908,124.062766,42.787025,7.815355,-0.025772,-0.013283,0.927768,0.372030
1645021173.002095,123.624137,43.174481,7.786971,-0.024849,-0.019187,0.932552,0.359667
1645021173.103547,123.195396,43.584515,7.767825,-0.018373,-0.015759,0.928144,0.371433
1645021173.203031,122.771746,43.975093,7.765371,-0.008785,-0.019922,0.932219,0.361240
1645021173.303255,122.332614,44.386076,7.762002,-0.000661,-0.021759,0.929416,0.368392
1645021173.399429,121.900927,44.813380,7.759656,-0.004679,-0.010518,0.929173,0.369465
1645021173.499658,121.462740,45.228916,7.762656,0.004123,-0.017608,0.929402,0.368626
1645021173.600526,121.015410,45.694472,7.757811,0.002213,-0.003782,0.925456,0.378829
1645021173.700016,120.574194,46.123029,7.755847,0.006700,-0.011167,0.927306,0.374076
1645021173.800609,120.122366,46.578624,7.754843,0.005415,-0.008824,0.922095,0.386825
1645021173.900455,119.667603,47.027732,7.751988,0.003089,-0.013102,0.924137,0.381824
1645021174.000845,119.217739,47.488832,7.750416,0.002734,-0.011858,0.918811,0.394510
1645021174.103007,118.759604,47.948014,7.752786,0.005789,-0.015676,0.923028,0.384369
1645021174.204185,118.303581,48.422524,7.754403,0.004044,-0.012384,0.918445,0.395335
1645021174.300910,117.871505,48.869741,7.758459,0.007322,-0.011644,0.921703,0.387651
1645021174.399966,117.423081,49.340263,7.758680,0.009471,-0.007980,0.918516,0.395190
1645021174.498972,116.960870,49.817078,7.753820,0.005010,-0.004475,0.920673,0.390278
1645021174.598816,116.484200,50.286013,7.745001,0.001008,-0.008380,0.921550,0.388169
1645021174.699150,116.013237,50.756020,7.738960,0.000462,-0.010657,0.918289,0.395767
1645021174.799147,115.561639,51.229131,7.742521,0.005085,-0.008425,0.922846,0.385043
1645021174.899634,115.107381,51.702993,7.747774,0.011554,-0.008208,0.918330,0.395561
1645021175.005888,114.602966,52.213039,7.746942,0.006817,-0.005547,0.920901,0.389698
1645021175.099360,114.157711,52.645635,7.740420,0.000712,-0.010271,0.920320,0.391030
1645021175.199554,113.708048,53.113334,7.728735,-0.004906,-0.007036,0.919425,0.393171
1645021175.299292,113.288113,53.584327,7.712682,-0.012169,0.006910,0.920400,0.390727
1645021175.400923,112.889059,53.987700,7.723623,-0.005784,0.000991,0.916950,0.398959
1645021175.500001,112.535668,54.319015,7.774679,0.010447,-0.016138,0.918165,0.395731
1645021175.601997,112.202654,54.633201,7.819770,0.040898,-0.031697,0.917682,0.393933
1645021175.700783,111.772352,55.048005,7.767203,0.008405,-0.028353,0.912754,0.407438
1645021175.800377,111.320362,55.516461,7.672538,-0.062388,0.010468,0.927608,0.368160
1645021175.902924,111.028738,55.813698,7.691014,-0.037103,-0.004551,0.913441,0.405250
1645021176.002212,110.773688,56.094113,7.720238,-0.005343,-0.005289,0.928108,0.372235
1645021176.104015,110.454283,56.410141,7.713043,-0.001992,-0.008752,0.919169,0.393761
1645021176.204332,110.138376,56.702046,7.716433,0.004451,-0.017313,0.921070,0.388987
1645021176.306276,109.819025,57.021058,7.723531,0.005151,-0.021065,0.921205,0.388474
1645021176.407096,109.504173,57.360795,7.719468,-0.001832,-0.027732,0.909848,0.414009
1645021176.506885,109.233978,57.739350,7.717666,-0.004910,-0.018494,0.913479,0.406436
1645021176.607794,108.976791,58.124558,7.716982,-0.002242,-0.016563,0.893077,0.449593
1645021176.704498,108.723696,58.498875,7.717960,-0.009716,-0.022152,0.894278,0.446857
1645021176.804498,108.491783,58.896979,7.723511,-0.007918,-0.030130,0.875632,0.481973
1645021176.904384,108.300328,59.336933,7.731009,-0.007326,-0.023420,0.866961,0.497772
1645021177.004298,108.140599,59.773501,7.745209,0.001942,-0.022661,0.850231,0.525918
1645021177.103079,107.996610,60.227420,7.755815,0.000944,-0.024481,0.836461,0.547479
1645021177.203011,107.871722,60.707293,7.759536,0.002557,-0.019795,0.821978,0.569169
1645021177.302937,107.758955,61.196422,7.765180,-0.002455,-0.019798,0.804132,0.594117
1645021177.401011,107.688419,61.686577,7.770830,-0.000581,-0.016763,0.789332,0.613738
1645021177.503323,107.636327,62.224923,7.757904,-0.005331,-0.008991,0.772322,0.635145
1645021177.604252,107.596964,62.747736,7.747631,-0.008897,-0.002661,0.758811,0.651245
1645021177.702688,107.570994,63.246747,7.741477,-0.007635,-0.006097,0.747880,0.663762
1645021177.801545,107.581584,63.762485,7.731925,-0.002138,0.003049,0.735956,0.677020
1645021177.901726,107.601073,64.279671,7.728959,0.004464,0.003754,0.723838,0.689945
1645021178.000924,107.626983,64.804534,7.726031,0.007062,0.005331,0.711317,0.702816
1645021178.101821,107.659899,65.331159,7.727383,0.008738,-0.000946,0.700547,0.713552
1645021178.201174,107.706915,65.870396,7.724951,0.006663,0.000321,0.687825,0.725846
1645021178.301364,107.782629,66.405144,7.723789,0.011051,-0.001475,0.675977,0.736839
1645021178.402458,107.862292,66.951456,7.727938,0.011916,-0.001070,0.665430,0.746364
1645021178.501671,107.949572,67.480185,7.731736,0.011931,-0.010666,0.652980,0.757206
1645021178.602514,108.081956,68.050741,7.726901,0.011918,0.003071,0.645975,0.763260
1645021178.701633,108.203356,68.586639,7.734109,0.013620,0.002550,0.635282,0.772156
1645021178.801626,108.323657,69.124794,7.742591,0.016444,-0.001526,0.629155,0.777104
1645021178.901828,108.455866,69.675059,7.744754,0.018191,-0.000296,0.624055,0.781168
1645021179.002001,108.589159,70.216155,7.751923,0.020801,-0.005851,0.621228,0.783332
1645021179.101549,108.738328,70.775860,7.751150,0.020955,-0.000273,0.616531,0.787052
1645021179.202659,108.879104,71.349196,7.753798,0.015953,0.005348,0.615282,0.788127
1645021179.301885,109.008466,71.888452,7.763785,0.019683,-0.004970,0.611725,0.790810
1645021179.401537,109.159750,72.450553,7.769572,0.019871,-0.000078,0.616806,0.786864
1645021179.501426,109.315522,73.004419,7.775170,0.030628,0.004547,0.614842,0.788042
1645021179.601675,109.436075,73.580091,7.782203,0.029395,0.007174,0.628357,0.777336
1645021179.702798,109.525259,74.170926,7.786773,0.028296,0.008839,0.635145,0.771824
1645021179.800576,109.588998,74.741880,7.793557,0.029844,0.007769,0.653885,0.755965
1645021179.903314,109.637834,75.358636,7.796240,0.030194,0.014657,0.662437,0.748365
1645021180.001939,109.656912,75.949131,7.800052,0.028271,0.013097,0.680301,0.732270
1645021180.101411,109.648623,76.555952,7.801348,0.024699,0.018307,0.694918,0.718432
1645021180.201479,109.611564,77.150008,7.801749,0.028983,0.015185,0.708062,0.705392
1645021180.303093,109.541109,77.766643,7.801332,0.023749,0.017152,0.727711,0.685258
1645021180.401896,109.455608,78.358135,7.798326,0.027095,0.016159,0.736628,0.675561
1645021180.502768,109.330939,78.984228,7.785921,0.016713,0.021602,0.757985,0.651700
1645021180.602379,109.183540,79.587207,7.762970,0.018066,0.022313,0.762281,0.646610
1645021180.701419,108.992394,80.214275,7.732899,-0.002096,0.033464,0.791129,0.610730
1645021180.801831,108.801804,80.779535,7.723461,0.011349,0.027088,0.788114,0.614829
1645021180.901396,108.566735,81.359164,7.713244,0.005426,0.025868,0.818214,0.574306
1645021181.002247,108.320828,81.909608,7.712143,0.016811,0.018620,0.818735,0.573624
1645021181.101489,108.032645,82.461906,7.709988,0.015578,0.015425,0.840649,0.541137
1645021181.202219,107.709406,83.023092,7.700417,0.010033,0.015388,0.847721,0.530125
1645021181.301459,107.377093,83.562172,7.695576,0.009274,0.015995,0.860754,0.508685
1645021181.402511,107.016940,84.098052,7.689713,0.010323,0.017198,0.872708,0.487831
1645021181.501580,106.649647,84.593883,7.695605,0.017769,0.014614,0.879923,0.474558
1645021181.601721,106.233637,85.105164,7.689459,0.009558,0.012485,0.892230,0.451307
1645021181.701285,105.813822,85.583936,7.686899,0.009128,0.008925,0.897725,0.440370
1645021181.801334,105.376733,86.055553,7.687784,0.006929,0.005416,0.905583,0.424077
1645021181.901324,104.934726,86.508437,7.692609,0.009199,-0.003944,0.910440,0.413520
1645021182.001546,104.483320,86.970976,7.694260,0.010813,-0.000384,0.915919,0.401218
1645021182.101372,104.016438,87.443075,7.681129,0.006817,0.002178,0.919111,0.393934
1645021182.201900,103.528572,87.906482,7.663380,-0.001235,0.001114,0.921842,0.387562
1645021182.304633,103.041479,88.351625,7.664990,-0.000741,-0.003294,0.928257,0.371924
1645021182.403116,102.592064,88.774383,7.675273,0.014443,-0.007285,0.921345,0.388410
