timestamp,x,y,z,qx,qy,qz,qw
1645018900.625865,126.639404,40.925756,8.022875,-0.043305,0.016583,0.953928,0.296431
1645018900.726243,126.205594,41.205896,7.986931,-0.031749,0.015551,0.954351,0.296586
1645018900.826303,125.746772,41.469797,7.948691,-0.025983,0.013694,0.961527,0.273137
1645018900.927937,125.257985,41.721766,7.908945,-0.025756,0.009157,0.962132,0.271210
1645018901.025645,124.769931,41.945978,7.866809,-0.025969,0.005445,0.966847,0.253976
1645018901.125583,124.255890,42.182865,7.818287,-0.036021,0.005005,0.970638,0.237778
1645018901.227061,123.747034,42.416284,7.775299,-0.035752,0.008240,0.971545,0.233996
1645018901.326263,123.261050,42.613532,7.754607,-0.025519,0.008581,0.976777,0.212561
1645018901.427190,122.756922,42.812732,7.735493,-0.019670,0.008053,0.979065,0.202436
1645018901.526626,122.264897,42.994747,7.723990,-0.007485,0.008997,0.980774,0.194795
1645018901.625963,121.757618,43.161654,7.721133,-0.002943,0.006905,0.984158,0.177137
1645018901.727008,121.247199,43.316718,7.724424,0.008356,0.002303,0.985142,0.171520
1645018901.827460,120.717961,43.493589,7.719497,0.005214,0.005464,0.986787,0.161845
1645018901.926246,120.201515,43.648864,7.719263,0.005061,0.004360,0.988146,0.153373
1645018902.027529,119.671942,43.814524,7.715913,0.004373,0.006631,0.987742,0.155893
1645018902.126826,119.144640,43.970372,7.702848,-0.002056,0.008348,0.989491,0.144336
1645018902.227453,118.636512,44.128337,7.697709,0.001462,0.012142,0.987590,0.156579
1645018902.327534,118.140865,44.255216,7.704205,0.005366,-0.000300,0.989295,0.145832
1645018902.426572,117.647669,44.407335,7.703238,0.007887,0.000118,0.987738,0.155921
1645018902.528382,117.142930,44.575698,7.701279,0.008975,0.002999,0.987646,0.156417
1645018902.627394,116.630456,44.733348,7.692563,0.001403,-0.002406,0.987160,0.159709
1645018902.727133,116.124089,44.905101,7.684215,-0.000052,-0.007203,0.985111,0.171769
1645018902.826976,115.626947,45.102687,7.679340,0.000775,-0.006755,0.984703,0.174110
1645018902.927797,115.121229,45.315822,7.673283,0.001324,-0.007436,0.980831,0.194712
1645018903.027563,114.622452,45.539193,7.668974,0.002525,-0.014295,0.978937,0.203646
1645018903.126598,114.129511,45.806668,7.662782,0.002407,-0.011083,0.974967,0.222062
1645018903.226161,113.632286,46.085376,7.660208,-0.002267,-0.011079,0.971589,0.236403
1645018903.327155,113.147049,46.373717,7.660999,0.006814,-0.015301,0.967019,0.254155
1645018903.426917,112.654097,46.700810,7.655977,0.001660,-0.012100,0.963281,0.268218
1645018903.528475,112.172431,47.041706,7.657426,0.008001,-0.010070,0.958505,0.284786
1645018903.627006,111.696008,47.391502,7.656116,0.003654,-0.012308,0.954218,0.298835
1645018903.727150,111.226652,47.759366,7.658099,0.004986,-0.014039,0.949326,0.313941
1645018903.827607,110.758900,48.150774,7.657443,0.003678,-0.011377,0.944926,0.327066
1645018903.928506,110.297245,48.559371,7.654063,0.005972,-0.008217,0.940713,0.339051
1645018904.027746,109.846696,48.966596,7.653032,0.005267,-0.007651,0.937238,0.348565
1645018904.127995,109.392967,49.385186,7.649213,0.004595,-0.007078,0.934219,0.356601
1645018904.229046,108.945099,49.809692,7.647159,0.005066,-0.004243,0.931802,0.362908
1645018904.329017,108.506433,50.225346,7.650598,0.005332,-0.002746,0.930956,0.365081
1645018904.427318,108.081382,50.635551,7.653808,0.007727,-0.003108,0.928380,0.371540
1645018904.528484,107.645756,51.062004,7.655308,0.003748,-0.002686,0.926910,0.375255
1645018904.628179,107.228069,51.477801,7.657717,0.006509,-0.001191,0.924917,0.380111
1645018904.728362,106.814775,51.906417,7.656676,0.003573,-0.000305,0.922625,0.385681
1645018904.827361,106.410532,52.328822,7.655079,0.000629,0.000163,0.920222,0.391396
1645018904.927518,106.017620,52.749493,7.654408,0.000505,-0.002602,0.918458,0.395511
1645018905.027800,105.637353,53.175104,7.654612,0.003807,-0.003615,0.914477,0.404603
1645018905.129174,105.264833,53.611960,7.654979,0.005805,-0.004373,0.910966,0.412418
1645018905.229021,104.906571,54.051407,7.656479,0.003525,-0.004448,0.907275,0.420499
1645018905.327641,104.570380,54.481159,7.660034,0.004771,-0.008023,0.900498,0.434760
1645018905.428102,104.235734,54.934125,7.658235,0.000757,-0.006373,0.897165,0.441650
1645018905.528310,103.932436,55.382866,7.659839,0.002637,-0.008002,0.889599,0.456665
1645018905.628861,103.642711,55.844957,7.661229,-0.000430,-0.004726,0.882819,0.469689
1645018905.728257,103.384653,56.286498,7.664102,0.002551,-0.008238,0.875855,0.482497
1645018905.829030,103.137621,56.751713,7.661389,-0.005487,-0.004074,0.866228,0.499603
1645018905.928246,102.936355,57.185999,7.666795,-0.002311,-0.004894,0.857037,0.515227
1645018906.029551,102.747312,57.619149,7.670651,0.001555,-0.007170,0.847842,0.530198
1645018906.127827,102.579322,58.047628,7.668518,-0.007569,-0.006830,0.838686,0.544520
1645018906.228179,102.441096,58.458571,7.671949,-0.001219,-0.007651,0.827783,0.560994
1645018906.328465,102.308145,58.880325,7.662773,-0.012218,-0.006536,0.817486,0.575782
1645018906.429851,102.213835,59.278866,7.661909,-0.010245,-0.006904,0.803888,0.594653
1645018906.527731,102.144593,59.661300,7.661137,-0.015468,-0.007755,0.790337,0.612428
1645018906.628634,102.112466,60.038029,7.661270,-0.016436,-0.012063,0.771406,0.636017
1645018906.729288,102.117120,60.411512,7.663085,-0.015847,-0.010933,0.751163,0.659836
1645018906.830860,102.147799,60.774622,7.664440,-0.017958,-0.015145,0.729599,0.683472
1645018906.928699,102.224672,61.118543,7.666810,-0.017195,-0.010509,0.702622,0.711278
1645018907.028490,102.329153,61.447667,7.666289,-0.015954,-0.010591,0.675390,0.737212
1645018907.128350,102.467440,61.767730,7.661558,-0.019568,-0.004420,0.645151,0.763791
1645018907.229468,102.619001,62.055182,7.661069,-0.016433,-0.005480,0.611490,0.791062
1645018907.327086,102.787633,62.312873,7.664716,-0.020465,-0.007114,0.582796,0.812330
1645018907.427226,102.995995,62.536403,7.676299,-0.013112,-0.006148,0.549225,0.835549
1645018907.529428,103.213833,62.730284,7.688085,0.000692,-0.011999,0.507411,0.861620
1645018907.628593,103.421020,62.921808,7.697429,-0.006792,-0.018681,0.479360,0.877393
1645018907.730527,103.677321,63.100687,7.703458,-0.005758,-0.013693,0.435211,0.900206
1645018907.826411,103.926052,63.239816,7.706921,-0.002529,-0.010818,0.400897,0.916056
1645018907.925643,104.181334,63.369665,7.714005,-0.008061,-0.008433,0.364504,0.931129
1645018908.028322,104.450461,63.448700,7.730441,-0.003928,-0.013904,0.318622,0.947772
1645018908.129878,104.748841,63.508885,7.725734,0.002789,-0.007449,0.281702,0.959469
1645018908.227282,105.015007,63.572353,7.721681,-0.002783,-0.006763,0.239788,0.970798
1645018908.328873,105.302095,63.597373,7.731739,-0.006048,-0.012978,0.200525,0.979584
1645018908.429447,105.633477,63.570778,7.734662,0.007226,-0.000344,0.155753,0.987769
1645018908.527338,105.916871,63.567742,7.735787,-0.000897,-0.007700,0.104612,0.994483
1645018908.627593,106.217452,63.555103,7.733924,-0.018120,-0.009420,0.070477,0.997304
1645018908.729769,106.539396,63.446867,7.738254,-0.005873,-0.006662,0.017248,0.999812
1645018908.830872,106.853270,63.329058,7.740138,-0.000004,-0.004151,-0.031029,0.999510
1645018908.927510,107.145393,63.226936,7.741547,-0.010916,-0.003074,-0.069317,0.997530
1645018909.029181,107.448260,63.074321,7.740703,-0.013137,0.000313,-0.118178,0.992906
1645018909.131606,107.722249,62.873455,7.743302,-0.005799,-0.000144,-0.160716,0.986984
1645018909.228272,107.968151,62.689213,7.747258,-0.006035,-0.002411,-0.197114,0.980359
1645018909.327601,108.221667,62.482818,7.747978,-0.008790,-0.001586,-0.235689,0.971787
1645018909.429578,108.465291,62.255572,7.749586,-0.007278,-0.004985,-0.263177,0.964707
1645018909.528791,108.704972,62.029039,7.755044,-0.005720,-0.007934,-0.289359,0.957171
1645018909.626905,108.958839,61.802012,7.752369,-0.007771,-0.009603,-0.308112,0.951270
1645018909.727929,109.235067,61.551353,7.748118,-0.006481,-0.003848,-0.321698,0.946812
1645018909.825549,109.499984,61.308637,7.748015,-0.005944,-0.007634,-0.334957,0.942184
1645018909.926558,109.793986,61.049873,7.744068,-0.008459,-0.000389,-0.341103,0.939988
1645018910.028568,110.079870,60.775763,7.743642,-0.007230,-0.001633,-0.351457,0.936175
1645018910.127293,110.353862,60.498177,7.741172,-0.004928,-0.007023,-0.361190,0.932453
1645018910.226202,110.650992,60.219289,7.738034,-0.007792,-0.004579,-0.365856,0.930628
1645018910.329128,110.954408,59.915471,7.740968,-0.009283,-0.005052,-0.376376,0.926407
1645018910.429556,111.240617,59.606656,7.742445,-0.008165,-0.005823,-0.383724,0.923394
1645018910.526490,111.516585,59.306866,7.740030,-0.010055,-0.002918,-0.391115,0.920282
1645018910.629641,111.799174,58.992129,7.740661,-0.009961,-0.003419,-0.401280,0.915895
1645018910.730001,112.070607,58.676031,7.741918,-0.007309,-0.000382,-0.402760,0.915277
1645018910.826329,112.320243,58.386575,7.745606,-0.005871,-0.004054,-0.406126,0.913789
1645018910.926770,112.587979,58.093609,7.749205,-0.006704,-0.006584,-0.406907,0.913421
1645018911.029974,112.869394,57.788570,7.747876,-0.006104,-0.003227,-0.405146,0.914226
1645018911.126104,113.114178,57.504908,7.749280,-0.003078,-0.004863,-0.407208,0.913318
1645018911.229632,113.373665,57.208922,7.753597,-0.001528,-0.010573,-0.406514,0.913582
1645018911.325937,113.632021,56.935094,7.759555,-0.002917,-0.003926,-0.406806,0.913501
1645018911.426807,113.855701,56.671474,7.791390,-0.005923,-0.018833,-0.406249,0.913549
1645018911.529171,114.056554,56.412727,7.835764,-0.006967,-0.042088,-0.406576,0.912620
1645018911.625941,114.291405,56.159280,7.857377,-0.010138,-0.045997,-0.404159,0.913475
1645018911.726787,114.582511,55.838105,7.837854,-0.001803,-0.030389,-0.403209,0.914602
