timestamp,x,y,z,qx,qy,qz,qw
1645008765.055726,47.203269,27.541810,6.607522,-0.013704,-0.008260,0.089695,0.995841
1645008765.153120,47.461504,27.510027,6.611807,-0.012298,-0.010867,0.060595,0.998028
1645008765.254060,47.736878,27.458260,6.613073,-0.009577,-0.007948,0.028542,0.999515
1645008765.356837,48.009483,27.393380,6.612931,-0.014593,-0.006036,-0.005663,0.999859
1645008765.454364,48.265393,27.298445,6.612116,-0.014068,-0.004075,-0.044162,0.998917
1645008765.554235,48.523259,27.173385,6.609624,-0.015034,-0.000632,-0.082718,0.996459
1645008765.655289,48.764723,27.026338,6.608592,-0.015588,-0.000972,-0.127636,0.991698
1645008765.755555,48.994048,26.863184,6.608787,-0.020353,0.005263,-0.167976,0.985567
1645008765.854414,49.187276,26.674563,6.611098,-0.020918,0.003555,-0.213219,0.976774
1645008765.956108,49.364157,26.452499,6.614173,-0.019331,0.004212,-0.259746,0.965474
1645008766.054201,49.507440,26.230447,6.615965,-0.018383,0.002318,-0.302757,0.952888
1645008766.155753,49.646323,25.983676,6.616592,-0.016052,0.006506,-0.345784,0.938154
1645008766.253958,49.741676,25.734264,6.620139,-0.018078,0.002037,-0.388535,0.921254
1645008766.355754,49.827681,25.451756,6.617907,-0.010865,0.001085,-0.431288,0.902148
1645008766.455414,49.901316,25.172834,6.612319,-0.009532,0.005684,-0.471772,0.881651
1645008766.553143,49.954080,24.890520,6.604184,-0.012882,0.011393,-0.510684,0.859596
1645008766.656320,49.967717,24.575242,6.598991,-0.004956,0.016615,-0.553159,0.832895
1645008766.754332,49.946367,24.288595,6.595581,-0.006792,0.016102,-0.593514,0.804634
1645008766.853539,49.903264,24.000059,6.592401,-0.006749,0.020080,-0.634763,0.772417
1645008766.954586,49.823132,23.721104,6.592247,-0.008489,0.017236,-0.672614,0.739744
1645008767.055810,49.713901,23.442763,6.589544,-0.007820,0.017466,-0.706750,0.707205
1645008767.153040,49.582273,23.187024,6.586953,0.006599,-0.017376,0.742098,-0.670033
1645008767.256466,49.424778,22.928663,6.586106,0.005776,-0.019225,0.773578,-0.633383
1645008767.352254,49.253240,22.709195,6.586463,0.005611,-0.015619,0.802892,-0.595893
1645008767.456058,49.046249,22.485550,6.587273,0.004103,-0.014034,0.829863,-0.557776
1645008767.550979,48.847856,22.294464,6.590176,0.006571,-0.010078,0.852030,-0.523354
1645008767.656508,48.620161,22.079748,6.589888,0.006181,-0.013385,0.873006,-0.487486
1645008767.752970,48.395889,21.912196,6.595453,0.008043,-0.006941,0.887729,-0.460245
1645008767.850070,48.160162,21.739213,6.599273,0.003422,0.002452,0.900192,-0.435473
1645008767.952351,47.939278,21.534470,6.602354,0.006445,0.003995,0.908526,-0.417759
1645008768.051884,47.730774,21.315281,6.607506,0.009677,0.000606,0.910921,-0.412466
1645008768.149594,47.510417,21.096551,6.608725,0.006560,0.007120,0.912788,-0.408318
1645008768.254829,47.294538,20.844780,6.615456,0.010592,0.005183,0.912380,-0.409173
1645008768.350142,47.091111,20.602228,6.618759,0.010692,0.004666,0.912770,-0.408308
1645008768.453553,46.858450,20.347481,6.622213,0.010915,0.005904,0.911753,-0.410551
1645008768.555838,46.627521,20.079091,6.627679,0.008170,0.005399,0.912746,-0.408409
1645008768.654731,46.411901,19.823003,6.634975,0.011666,0.003679,0.913651,-0.406315
1645008768.755400,46.185321,19.568048,6.639921,0.016609,0.006475,0.912283,-0.409171
1645008768.854848,45.946936,19.297248,6.640230,0.011428,0.000461,0.915307,-0.402594
1645008768.957781,45.709098,19.020602,6.640776,0.016055,-0.004097,0.916084,-0.400645
1645008769.056040,45.453571,18.762583,6.639253,0.009911,-0.005160,0.917994,-0.396438
1645008769.158515,45.180547,18.496261,6.637341,0.005806,-0.004545,0.923171,-0.384318
1645008769.255263,44.922653,18.249243,6.633258,0.008151,-0.011530,0.923264,-0.383907
1645008769.357308,44.626476,18.000051,6.623363,-0.000926,-0.007481,0.928164,-0.372096
1645008769.454609,44.358129,17.755281,6.613912,-0.005053,-0.011307,0.930906,-0.365050
1645008769.552375,44.107387,17.532209,6.614635,0.002401,-0.009971,0.930240,-0.366807
1645008769.655145,43.803451,17.303132,6.606155,-0.008203,-0.001016,0.933961,-0.357279
1645008769.751506,43.558170,17.082072,6.601126,-0.004227,0.002641,0.933381,-0.358851
1645008769.856534,43.310339,16.822480,6.604131,-0.001561,-0.003524,0.932616,-0.360849
1645008769.951615,43.079050,16.613319,6.605340,0.001827,-0.003313,0.933609,-0.358274
1645008770.057739,42.821861,16.387265,6.602370,0.001080,0.001278,0.932986,-0.359910
1645008770.152839,42.610718,16.179792,6.598408,-0.000844,-0.004345,0.933622,-0.358232
1645008770.257348,42.401024,15.976634,6.595393,0.000907,-0.007034,0.934306,-0.356401
1645008770.353714,42.215427,15.814832,6.592433,-0.002882,-0.005532,0.932293,-0.361649
1645008770.453666,42.046231,15.669813,6.589362,-0.006060,-0.003833,0.933824,-0.357660
1645008770.556503,41.909349,15.533895,6.588980,-0.005304,-0.005061,0.931709,-0.363131
1645008770.654217,41.804975,15.427366,6.588809,-0.003019,-0.005496,0.930710,-0.365703
1645008770.757274,41.706107,15.340432,6.586690,-0.004935,-0.007055,0.932093,-0.362116
1645008770.853587,41.640254,15.283831,6.585902,-0.003695,-0.004201,0.931597,-0.363449
1645008770.954231,41.596486,15.240320,6.584716,-0.006246,-0.004391,0.932851,-0.360182
1645008771.052181,41.584869,15.224379,6.584630,-0.003752,-0.005201,0.932552,-0.360979
1645008771.153178,41.589388,15.234435,6.586358,-0.002096,-0.004629,0.930942,-0.365131
1645008771.255455,41.597689,15.257228,6.595787,0.002968,-0.000321,0.932272,-0.361747
1645008771.352518,41.598880,15.263632,6.595602,0.003712,0.001640,0.932210,-0.361895
1645008771.457711,41.602935,15.256339,6.593322,0.003846,-0.001582,0.931195,-0.364497
1645008771.552251,41.605075,15.255534,6.593176,0.005439,-0.001783,0.932609,-0.360842
1645008771.657056,41.598233,15.260367,6.593161,0.003952,0.000934,0.931738,-0.363108
1645008771.754717,41.596511,15.259503,6.592938,0.003355,0.001980,0.932344,-0.361550
1645008771.851942,41.600368,15.255586,6.592888,0.004630,-0.001929,0.932428,-0.361321
1645008771.958018,41.599919,15.258598,6.593417,0.004208,-0.000282,0.931558,-0.363569
1645008772.052635,41.599188,15.262869,6.593762,0.004169,0.000952,0.932473,-0.361215
1645008772.153083,41.603774,15.260312,6.593778,0.003485,0.001423,0.932214,-0.361888
1645008772.255140,41.607981,15.258272,6.593391,0.005088,-0.001579,0.931753,-0.363053
1645008772.351553,41.606397,15.259661,6.593010,0.003352,0.000836,0.932491,-0.361176
1645008772.450813,41.607211,15.259370,6.591567,0.004123,0.000015,0.931804,-0.362937
1645008772.552676,41.608850,15.256972,6.588864,0.004185,-0.000242,0.932070,-0.362255
1645008772.651840,41.606973,15.258716,6.586379,0.003522,0.000970,0.932248,-0.361801
1645008772.756495,41.604236,15.260723,6.584612,0.003582,0.001738,0.931978,-0.362493
1645008772.851097,41.604530,15.260283,6.584414,0.003861,0.000140,0.932304,-0.361655
1645008772.951463,41.603876,15.261130,6.585616,0.004295,-0.000389,0.932159,-0.362022
1645008773.051053,41.601757,15.263046,6.588132,0.003831,0.000068,0.931985,-0.362476
1645008773.153506,41.601462,15.261848,6.591042,0.004036,-0.000021,0.932244,-0.361809
1645008773.255246,41.601452,15.259279,6.593458,0.004167,-0.000217,0.932079,-0.362232
1645008773.351439,41.600252,15.257883,6.594996,0.003904,0.000479,0.932082,-0.362227
1645008773.457393,41.600410,15.255790,6.596317,0.004184,-0.000304,0.932017,-0.362390
1645008773.553662,41.601616,15.253306,6.597548,0.004485,-0.000920,0.932047,-0.362309
1645008773.653196,41.601848,15.252687,6.598850,0.004004,0.000029,0.932039,-0.362337
1645008773.751347,41.602523,15.252062,6.599751,0.003942,0.000153,0.932193,-0.361941
1645008773.854440,41.604249,15.251072,6.600138,0.004477,-0.000483,0.931844,-0.362831
1645008773.955704,41.604949,15.251600,6.599941,0.003659,0.000607,0.932199,-0.361927
1645008774.053880,41.605280,15.252889,6.599011,0.004418,-0.000258,0.932065,-0.362264
1645008774.154997,41.605924,15.253524,6.597635,0.004017,0.000950,0.932051,-0.362304
1645008774.253118,41.605400,15.254945,6.596338,0.004728,-0.001069,0.931983,-0.362469
1645008774.352112,41.604135,15.256376,6.595239,0.004030,-0.000222,0.932060,-0.362281
1645008774.453760,41.602888,15.256967,6.594055,0.004231,-0.000405,0.931898,-0.362697
1645008774.554257,41.601516,15.257612,6.593275,0.003893,0.000318,0.932244,-0.361808
1645008774.651306,41.600762,15.259170,6.592948,0.003799,0.000307,0.932141,-0.362077
1645008774.754786,41.601548,15.260262,6.593208,0.004091,-0.000859,0.931987,-0.362469
1645008774.852681,41.602442,15.260340,6.593904,0.003868,-0.000152,0.932219,-0.361874
1645008774.956682,41.603791,15.262195,6.595087,0.004238,0.000232,0.932186,-0.361956
1645008775.054758,41.605947,15.262593,6.597992,0.005673,0.001601,0.932165,-0.361986
1645008775.154329,41.594398,15.254700,6.607035,0.009760,0.002703,0.932001,-0.362313
1645008775.251276,41.568568,15.231286,6.616384,0.017643,0.006208,0.932292,-0.361222
1645008775.354357,41.509309,15.169381,6.615514,0.015473,0.004039,0.931974,-0.362172
1645008775.456449,41.438253,15.103906,6.617406,0.021585,0.004567,0.932245,-0.361155
1645008775.551667,41.341443,15.018964,6.616002,0.018869,0.007798,0.932664,-0.360167
1645008775.654733,41.226199,14.904128,6.614410,0.018992,0.002513,0.932954,-0.359485
1645008775.751537,41.096762,14.787948,6.614202,0.019373,-0.001003,0.935026,-0.354048
1645008775.852212,40.934067,14.670490,6.614698,0.018622,0.001827,0.936668,-0.349719
1645008775.954495,40.750268,14.538254,6.614202,0.018769,0.001630,0.939653,-0.341609
1645008776.051721,40.563513,14.397035,6.613863,0.018736,-0.000470,0.941485,-0.336534
1645008776.152835,40.347886,14.248559,6.614442,0.017980,0.000059,0.944556,-0.327857
1645008776.254910,40.116635,14.096592,6.615795,0.017702,0.004067,0.946736,-0.321500
1645008776.352058,39.884460,13.937933,6.613888,0.016407,0.004409,0.948163,-0.317331
1645008776.455206,39.632213,13.753007,6.610511,0.015469,0.004131,0.949444,-0.313529
1645008776.552357,39.380775,13.571229,6.609707,0.012020,0.006146,0.949532,-0.313380
1645008776.651948,39.122223,13.381598,6.612256,0.014815,0.007725,0.949364,-0.313733
1645008776.754136,38.846612,13.161938,6.611009,0.013181,0.006263,0.949083,-0.314689
1645008776.852548,38.574288,12.941485,6.606291,0.014998,0.003431,0.948128,-0.317517
1645008776.953682,38.279218,12.712115,6.605259,0.013382,0.004497,0.947776,-0.318623
1645008777.056168,37.973735,12.470114,6.606209,0.012516,0.006688,0.946594,-0.322115
1645008777.153089,37.678493,12.218735,6.606558,0.009710,0.006248,0.944896,-0.327167
1645008777.254286,37.371227,11.951120,6.608660,0.011132,0.008495,0.942500,-0.333912
1645008777.351104,37.061807,11.678896,6.603632,0.007458,0.009357,0.939812,-0.341483
1645008777.450773,36.746077,11.383567,6.600300,0.003819,0.009624,0.937143,-0.348792
1645008777.552837,36.428106,11.071328,6.594811,0.004850,0.006832,0.933365,-0.358832
1645008777.654290,36.106832,10.752433,6.585067,0.004602,0.009658,0.930896,-0.365129
1645008777.753232,35.795659,10.425471,6.576316,0.006007,0.007819,0.927834,-0.372864
1645008777.852297,35.466106,10.081243,6.563189,0.000476,0.005784,0.925956,-0.377586
1645008777.953277,35.133257,9.738538,6.559811,0.002461,0.009169,0.924162,-0.381883
1645008778.051373,34.803760,9.398193,6.558349,0.004273,0.011546,0.923191,-0.384144
1645008778.155089,34.445044,9.022496,6.558160,0.001387,0.009595,0.921855,-0.387413
1645008778.251568,34.120540,8.679979,6.564991,0.008372,0.013308,0.921812,-0.387318
1645008778.351935,33.763596,8.301033,6.565746,0.005465,0.011651,0.920623,-0.390241
1645008778.451179,33.411903,7.927020,6.565096,0.007585,0.013199,0.920925,-0.389441
1645008778.550987,33.043912,7.535723,6.560403,0.001874,0.009307,0.920166,-0.391414
1645008778.651737,32.688517,7.152306,6.563370,0.007286,0.010774,0.919497,-0.392882
1645008778.752724,32.315022,6.759488,6.558616,0.003250,0.012409,0.919372,-0.393180
1645008778.853216,31.948691,6.373320,6.555619,0.001693,0.015100,0.918344,-0.395492
1645008778.952925,31.591482,5.982682,6.551138,0.001727,0.013396,0.918938,-0.394170
1645008779.049874,31.246120,5.602916,6.548684,0.002127,0.008185,0.917983,-0.396528
1645008779.152261,30.875622,5.217413,6.547437,0.000558,0.013779,0.918483,-0.395219
1645008779.249317,30.527944,4.847053,6.548425,-0.001306,0.012333,0.919013,-0.394033
1645008779.349938,30.176248,4.467439,6.552331,0.003398,0.011387,0.918934,-0.394232
1645008779.450028,29.809345,4.078008,6.549173,0.000172,0.010129,0.919599,-0.392727
1645008779.550418,29.447684,3.697382,6.545207,0.002555,0.012948,0.920248,-0.391113
1645008779.650633,29.077445,3.310831,6.539641,-0.001055,0.010716,0.920863,-0.389738
1645008779.750677,28.708083,2.934727,6.535907,0.000666,0.011818,0.922245,-0.386424
1645008779.852806,28.322186,2.546697,6.530619,-0.000969,0.012729,0.923062,-0.384440
1645008779.951703,27.951468,2.179800,6.531311,0.001293,0.014634,0.923955,-0.382219
1645008780.050761,27.571301,1.808279,6.531162,0.000292,0.013228,0.925670,-0.378100
1645008780.150788,27.188623,1.436727,6.532077,0.003320,0.013970,0.926623,-0.375718
1645008780.250393,26.794551,1.064838,6.531750,0.000112,0.013500,0.927938,-0.372491
1645008780.350829,26.400702,0.696780,6.533221,0.003182,0.015005,0.929489,-0.368531
1645008780.451358,25.999310,0.324146,6.534083,0.000411,0.014983,0.930910,-0.364941
1645008780.550275,25.610737,-0.034976,6.537745,0.006030,0.011746,0.932030,-0.362140
1645008780.649967,25.202868,-0.398683,6.537474,0.001356,0.014263,0.933138,-0.359233
1645008780.753782,24.783176,-0.778663,6.536829,0.001900,0.010735,0.934412,-0.356027
1645008780.854332,24.372948,-1.143228,6.537125,0.000716,0.010450,0.935301,-0.353699
1645008780.950923,23.979614,-1.482947,6.538556,0.003327,0.012895,0.936407,-0.350664
1645008781.050457,23.562073,-1.836921,6.538253,0.001797,0.013692,0.937235,-0.348424
1645008781.150414,23.147482,-2.192973,6.540968,0.002635,0.010934,0.938864,-0.344104
1645008781.250558,22.729249,-2.544980,6.543028,0.003011,0.012355,0.939565,-0.342133
1645008781.350526,22.309962,-2.886687,6.546835,0.006328,0.011905,0.940744,-0.338850
1645008781.450562,21.888429,-3.227436,6.549614,0.006047,0.013820,0.942331,-0.334342
1645008781.550476,21.460513,-3.569717,6.549698,0.004436,0.012831,0.943311,-0.331631
1645008781.650244,21.028537,-3.902221,6.551203,0.001874,0.014838,0.945024,-0.326660
1645008781.750386,20.609301,-4.227552,6.560192,0.007470,0.014519,0.945977,-0.323822
1645008781.850336,20.178253,-4.549612,6.568867,0.006676,0.018127,0.947066,-0.320456
1645008781.950308,19.749769,-4.861651,6.583033,0.011835,0.019305,0.948580,-0.315726
1645008782.050279,19.319225,-5.172775,6.601657,0.014577,0.018598,0.950777,-0.308974
1645008782.150131,18.885481,-5.469315,6.626404,0.020577,0.020260,0.952246,-0.303962
1645008782.250510,18.429520,-5.755590,6.649510,0.022567,0.021568,0.956220,-0.290978
1645008782.353854,17.955011,-6.045486,6.673800,0.023193,0.023613,0.958461,-0.283295
1645008782.450715,17.496212,-6.318860,6.693084,0.017872,0.020071,0.962369,-0.270414
1645008782.550981,17.032420,-6.580880,6.717075,0.023868,0.018341,0.965484,-0.258717
1645008782.651248,16.549697,-6.827131,6.736712,0.024221,0.018398,0.967719,-0.250191
1645008782.753471,16.050973,-7.057494,6.760348,0.024685,0.022271,0.971658,-0.234040
1645008782.854598,15.557738,-7.279123,6.783552,0.025994,0.023266,0.973766,-0.224861
1645008782.951902,15.078500,-7.484090,6.808013,0.027384,0.021160,0.976779,-0.211437
1645008783.051796,14.575766,-7.669730,6.835807,0.028550,0.022411,0.979574,-0.197781
1645008783.151236,14.070559,-7.838841,6.863805,0.029985,0.028156,0.981202,-0.188549
1645008783.251337,13.554173,-8.007650,6.890017,0.027818,0.029526,0.983858,-0.174293
1645008783.350879,13.046160,-8.166972,6.918168,0.030439,0.030615,0.984658,-0.169072
1645008783.450907,12.537446,-8.323633,6.949754,0.030594,0.037265,0.985000,-0.165682
1645008783.550188,12.042993,-8.496220,6.983954,0.035190,0.037272,0.985094,-0.164204
1645008783.650120,11.530905,-8.684839,7.015197,0.031911,0.035984,0.984876,-0.166452
1645008783.749721,11.035572,-8.872961,7.049954,0.037583,0.034046,0.984260,-0.169297
1645008783.849968,10.529280,-9.061071,7.088157,0.040103,0.032794,0.984816,-0.165689
1645008783.949880,10.035601,-9.251283,7.135788,0.046702,0.026599,0.984524,-0.166807
1645008784.050429,9.526886,-9.431907,7.185881,0.048226,0.026495,0.985783,-0.158761
1645008784.151182,9.026918,-9.598072,7.239089,0.059363,0.023760,0.985943,-0.154364
1645008784.251327,8.487016,-9.741603,7.286147,0.050381,0.027943,0.988154,-0.142243
1645008784.350967,7.952813,-9.879671,7.324826,0.045160,0.023214,0.989394,-0.136093
1645008784.452099,7.422915,-9.992303,7.366589,0.045569,0.024699,0.991484,-0.119467
1645008784.551851,6.914741,-10.070367,7.410577,0.051294,0.031927,0.991584,-0.114505
1645008784.652095,6.383226,-10.137282,7.450692,0.044981,0.039355,0.993720,-0.094601
1645008784.751867,5.872011,-10.219985,7.489078,0.044990,0.032024,0.994940,-0.083934
1645008784.851562,5.373543,-10.272431,7.533896,0.045232,0.033275,0.995644,-0.074432
1645008784.951567,4.889745,-10.314279,7.579048,0.051491,0.031426,0.996434,-0.059003
1645008785.050928,4.384775,-10.354656,7.617346,0.045799,0.032169,0.997205,-0.049492
1645008785.150546,3.899861,-10.384359,7.660957,0.051814,0.032620,0.997215,-0.042584
1645008785.251410,3.390974,-10.404502,7.700836,0.049106,0.030769,0.998022,-0.024364
1645008785.350157,2.901889,-10.410275,7.741117,0.051905,0.027642,0.998007,-0.022868
1645008785.450218,2.403342,-10.394693,7.780527,0.054448,0.035678,0.997840,-0.008770
1645008785.549884,1.896595,-10.374584,7.816061,0.050333,0.037224,0.998037,0.001531
1645008785.650530,1.387974,-10.359378,7.855039,0.049022,0.030072,0.998331,0.005274
1645008785.750293,0.892189,-10.321849,7.892547,0.050872,0.034082,0.997914,0.020428
1645008785.849813,0.393365,-10.296105,7.935017,0.051278,0.033249,0.997899,0.021530
1645008785.950080,-0.102865,-10.262649,7.977743,0.053869,0.032367,0.997527,0.031474
1645008786.050212,-0.612863,-10.227901,8.019168,0.049757,0.027784,0.997766,0.034874
1645008786.150190,-1.101606,-10.178017,8.064762,0.056178,0.030936,0.997175,0.039105
1645008786.250369,-1.609025,-10.136246,8.106520,0.054844,0.028728,0.997050,0.045358
1645008786.350824,-2.128604,-10.085354,8.143657,0.048543,0.028518,0.997389,0.045221
1645008786.450633,-2.632137,-10.027548,8.178675,0.050064,0.029504,0.996889,0.053244
1645008786.550355,-3.147727,-9.974799,8.208754,0.042640,0.024767,0.997258,0.055175
1645008786.650378,-3.645641,-9.905442,8.233235,0.043524,0.027049,0.997058,0.057011
1645008786.750449,-4.155452,-9.828527,8.250232,0.033246,0.032465,0.996950,0.062705
1645008786.850715,-4.633040,-9.768061,8.273203,0.035532,0.029743,0.996890,0.063741
1645008786.950175,-5.108363,-9.711803,8.295434,0.035215,0.029837,0.996804,0.065207
1645008787.051622,-5.594779,-9.642065,8.321327,0.032232,0.027786,0.996726,0.068743
1645008787.150115,-6.054720,-9.575752,8.344181,0.039524,0.034428,0.996504,0.065061
1645008787.252587,-6.558066,-9.521061,8.363319,0.032924,0.031096,0.996860,0.064957
1645008787.351657,-7.032331,-9.476190,8.386764,0.035754,0.029134,0.997096,0.060593
1645008787.450970,-7.519089,-9.422268,8.406497,0.033732,0.032412,0.997388,0.055028
1645008787.550411,-8.009243,-9.382263,8.422099,0.032469,0.033096,0.997634,0.050767
1645008787.650380,-8.510916,-9.353995,8.438827,0.026886,0.029533,0.998290,0.042675
1645008787.750293,-9.011046,-9.324777,8.452194,0.023657,0.032458,0.998349,0.041071
1645008787.850003,-9.492814,-9.312713,8.472843,0.029056,0.028427,0.998723,0.029991
1645008787.950408,-9.997045,-9.301817,8.487625,0.025053,0.027873,0.998898,0.028236
1645008788.049890,-10.486190,-9.303000,8.505075,0.025498,0.024631,0.999219,0.017457
1645008788.150218,-10.994744,-9.302808,8.518991,0.020066,0.027176,0.999268,0.017964
1645008788.250063,-11.487175,-9.333814,8.533761,0.023172,0.018416,0.999544,0.006016
1645008788.349835,-12.000598,-9.356041,8.536872,0.014665,0.023213,0.999610,-0.005142
1645008788.450133,-12.492505,-9.385690,8.545716,0.017416,0.020190,0.999621,-0.006794
1645008788.552157,-13.007529,-9.440747,8.552401,0.008761,0.012994,0.999656,-0.021021
1645008788.650675,-13.481800,-9.485313,8.565543,0.015980,0.015734,0.999393,-0.026652
1645008788.750342,-13.985271,-9.549689,8.566121,0.014600,0.015775,0.998777,-0.044524
1645008788.850560,-14.488938,-9.633774,8.570026,0.015069,0.015028,0.998490,-0.050651
1645008788.951438,-14.993975,-9.744443,8.586441,0.013300,0.008466,0.997776,-0.064766
1645008789.051336,-15.471164,-9.848551,8.603218,0.029472,0.006104,0.996688,-0.075546
1645008789.151301,-16.000736,-9.953415,8.608919,0.019901,0.015620,0.995634,-0.089853
1645008789.251354,-16.510358,-10.084642,8.616747,0.018651,0.012024,0.994259,-0.104675
1645008789.352215,-17.021123,-10.239267,8.622498,0.020084,0.008010,0.993947,-0.107709
1645008789.451225,-17.532549,-10.412806,8.621503,0.014593,0.001182,0.990948,-0.133448
1645008789.551441,-18.051024,-10.584862,8.623254,0.011542,0.006013,0.991206,-0.131687
1645008789.652408,-18.563318,-10.781203,8.626573,0.013153,0.000167,0.988178,-0.152748
1645008789.751224,-19.068875,-10.957980,8.633268,0.014365,0.008117,0.986953,-0.160161
1645008789.851632,-19.587878,-11.170114,8.630761,0.014508,0.001593,0.984963,-0.172147
1645008789.951179,-20.119594,-11.369893,8.629109,0.006210,0.013477,0.982278,-0.186840
1645008790.051830,-20.626675,-11.596663,8.626360,0.014793,0.019049,0.978616,-0.204279
1645008790.150393,-21.150019,-11.864631,8.620945,0.001945,0.013544,0.978151,-0.207447
1645008790.249822,-21.633765,-12.132413,8.627687,0.010760,0.018821,0.971930,-0.234270
1645008790.350151,-22.147357,-12.416424,8.633065,0.007720,0.026595,0.969509,-0.243484
1645008790.450374,-22.658429,-12.745001,8.624753,0.000677,0.025907,0.964883,-0.261398
1645008790.551365,-23.137063,-13.117405,8.620191,0.002394,0.017106,0.959644,-0.280686
1645008790.650635,-23.589233,-13.497741,8.628437,0.005741,0.006854,0.953690,-0.300658
1645008790.752699,-24.054046,-13.876173,8.635128,0.008830,0.022291,0.947621,-0.318497
1645008790.851451,-24.496414,-14.307915,8.628010,0.000999,0.012508,0.940303,-0.340108
1645008790.950802,-24.904227,-14.742067,8.622944,0.003441,0.011530,0.933116,-0.359374
1645008791.050380,-25.306783,-15.183669,8.616705,-0.001228,0.009735,0.922972,-0.384741
1645008791.150409,-25.684515,-15.631300,8.614807,-0.001322,0.017691,0.916354,-0.399975
1645008791.250647,-26.039533,-16.115473,8.604657,-0.006069,0.011508,0.906023,-0.423027
1645008791.350430,-26.357261,-16.596710,8.597913,-0.004590,0.012033,0.896919,-0.442007
1645008791.451061,-26.665119,-17.098574,8.587986,-0.010657,0.012336,0.887463,-0.460590
1645008791.550790,-26.943199,-17.602008,8.571863,-0.011542,0.009917,0.877041,-0.480174
1645008791.651332,-27.195535,-18.121839,8.555848,-0.011971,0.004600,0.868734,-0.495114
1645008791.751270,-27.431639,-18.633689,8.539473,-0.011145,0.003174,0.858546,-0.512606
1645008791.851941,-27.658550,-19.151361,8.523625,-0.011814,0.003852,0.851456,-0.524278
1645008791.951551,-27.872944,-19.678489,8.504965,-0.011485,0.000471,0.844440,-0.535527
1645008792.051163,-28.077227,-20.217108,8.484387,-0.014710,0.000580,0.835993,-0.548543
